,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24
D12,25129.9,7163.1,27554.8,21676.7,5687.3,10865.1,7959.3,15252.6,23937.7,5848.2,12978.2,0.0,5043.2,16665.9,21809.9,5122.4,12269.2,13859.1,20202.3,13754.2,6141.3,6249.2,10007.0,26854.9,13669.8,22552.1,5992.9,4718.9,6647.3,12675.3,18892.1,25456.0,24782.8,9092.8,23648.8,898.5
C1,22720.3,10904.7,23944.0,19267.2,7057.4,8300.3,4348.5,12843.0,21528.1,9133.0,10143.2,4678.9,0.0,14256.3,19400.3,1130.9,12599.9,11416.7,16591.5,13945.6,7511.4,7110.6,11377.1,24445.3,8829.3,20142.5,1255.4,7421.8,4283.4,9793.5,15281.3,23046.4,21171.9,5482.0,21239.2,4877.3
C2,10132.6,22974.0,17209.4,6679.4,11947.7,8303.4,10566.1,5529.2,8940.4,21202.2,6144.6,16135.8,12672.2,0.0,6812.6,13287.6,14388.3,8279.5,10557.4,15734.0,15409.8,19179.8,19275.5,11857.6,6424.5,7554.8,13135.6,19491.0,11353.6,9466.6,8363.0,10458.7,15137.8,10762.2,8651.5,15748.8
C3,11321.3,26252.2,18935.6,8405.7,14565.3,12297.3,13276.5,4616.3,6724.3,24480.5,6913.7,19414.0,15950.5,6482.4,0.0,15457.0,11389.6,7368.4,13576.9,12735.3,16641.8,22458.1,19835.7,8602.6,10418.4,2985.2,15846.0,22769.3,15347.5,8833.1,10089.2,5889.2,16680.6,13068.7,4081.9,19612.5
C4,21710.8,11957.2,22945.3,18257.6,7766.2,7290.7,3338.9,11833.5,20518.6,10185.5,9133.7,5387.8,1045.0,13246.8,18390.8,0.0,11590.4,10407.2,15592.8,12936.1,8220.3,8163.0,12086.0,23435.8,7819.7,19132.9,1372.6,8474.3,4159.4,8784.0,14282.6,22036.9,20173.2,4483.3,20229.7,5586.2
C5,18688.8,21464.0,29510.8,20913.2,7311.2,7989.7,9427.3,8981.6,15435.7,17854.4,12214.7,13588.6,11837.9,15902.4,13533.5,11344.4,0.0,6863.6,23551.6,1625.8,7495.2,18345.5,9717.7,18528.2,12906.3,15801.0,11555.0,17117.5,8999.8,6509.3,20848.1,18705.0,28132.1,11998.0,16897.8,13603.2
C6,14727.3,20584.3,21804.0,11274.1,7467.0,3312.1,7229.3,4327.0,10781.1,18812.6,4552.6,12322.9,10282.6,9913.7,11543.0,9789.1,7288.7,0.0,16445.3,8634.4,9543.6,16790.2,15864.3,16452.3,6917.6,12285.2,9999.7,17101.4,7942.4,2289.7,12957.7,15189.1,19549.0,8994.3,13381.9,12337.6
C7,15122.5,27330.9,14276.4,7788.0,22978.3,16184.7,15082.5,13545.4,12361.4,25559.2,14025.9,20492.7,17029.2,7938.8,11880.9,16535.7,22136.7,15666.6,0.0,23482.3,23325.2,23536.8,27190.9,13779.6,13742.6,15196.3,16746.3,23848.0,19135.4,16853.7,4250.5,15574.4,8106.4,14147.4,16293.1,20691.1
C8,19890.2,21837.2,31641.2,23043.6,9441.5,10120.1,11557.6,10183.0,16637.1,18227.7,14345.1,13961.8,13968.3,18032.8,14734.9,13474.8,1537.3,8065.0,25682.0,0.0,7868.4,20475.9,10090.9,19729.6,15036.7,23918.9,13685.4,17490.7,11130.2,7710.7,22978.5,26822.9,30262.5,14128.4,25015.7,13976.4
C9,24760.4,16735.2,29904.8,21307.3,2934.7,8112.5,9821.3,14883.1,23568.2,13125.6,12608.7,6921.3,8899.0,16296.4,21440.4,8978.2,6976.0,11389.0,23945.6,7167.2,0.0,12771.8,6827.7,26485.4,13300.3,22182.6,9848.7,12388.7,7372.1,9922.8,21242.1,25086.5,28526.1,12392.0,23279.3,6935.9
C10,29009.2,4931.8,30243.7,25556.0,11237.8,14589.1,10637.4,19131.9,27817.0,3160.1,15296.7,5654.5,8503.7,20545.2,25689.2,8010.2,18888.8,17705.6,22891.2,20234.5,11691.9,0.0,12545.4,30734.2,13982.7,26431.4,7293.3,4068.4,8951.0,16082.4,21581.0,29335.3,27471.7,10378.5,27528.1,6314.3
C11,27265.9,16234.3,32410.3,23812.7,6511.4,11689.2,12723.7,17388.6,26073.7,12624.7,15114.2,8332.5,10310.2,18801.9,23945.9,10389.5,9358.1,15995.1,26451.1,9549.4,4831.4,14183.0,0.0,28990.9,15805.8,24688.0,11259.9,11887.7,8783.3,13499.5,23747.6,27592.0,31031.6,14359.8,25784.8,8347.1
C12,2759.3,32374.4,12747.2,7749.0,20728.4,16236.9,19439.6,10673.9,3642.7,30602.7,12971.8,25536.2,22654.6,10202.8,7284.1,22161.2,17552.8,13531.6,14363.4,18898.4,22804.9,28580.2,25998.9,0.0,16540.5,7454.1,22009.2,28891.5,21469.7,14996.2,10875.7,3157.8,10250.0,19635.8,8431.5,25734.6
C13,16337.0,18902.8,20498.6,12883.9,10951.2,7459.2,5032.9,6711.6,15144.8,17131.0,4181.6,12069.8,8385.3,7873.0,13017.0,7891.8,11758.8,6469.5,13146.1,13104.5,13027.7,15108.6,17739.4,18062.0,0.0,13759.2,7739.8,15419.8,9817.5,8952.4,11835.9,16663.1,17726.6,5558.0,14855.9,12268.2
C14,8770.1,28919.9,21603.3,11073.4,17233.0,14965.0,15944.2,7267.6,6820.4,27148.2,9565.1,22081.7,18618.2,9150.1,3638.6,18124.7,14057.3,10036.1,16244.6,15403.0,19309.5,25125.8,22503.4,6051.4,13086.1,0.0,18513.7,25437.0,18015.2,11500.8,12756.9,3337.9,19348.3,15736.4,1279.4,22280.1
C15,21827.4,11512.2,23061.9,18374.2,7882.8,7407.3,3455.5,11950.1,20635.2,9740.5,9250.3,5504.4,1210.4,13363.4,18507.4,716.9,11707.0,10523.8,15709.4,13052.7,8336.9,7718.0,12202.6,23552.3,7936.3,19249.5,0.0,8029.3,4725.9,8900.6,14399.2,22153.5,20289.8,4599.9,20346.3,5702.8
C16,29209.6,3606.5,30444.1,25756.5,9925.1,14789.6,10837.8,19332.3,28017.4,1396.3,15497.1,4139.4,8704.1,20745.6,25889.6,8210.6,16507.0,17906.0,23091.6,16989.0,11309.2,4486.1,10685.3,30934.6,14183.1,26631.8,7493.7,0.0,10885.2,16282.8,21781.4,29535.7,27672.1,10578.9,27728.5,4799.2
C17,19211.4,11403.4,24355.9,15758.3,3252.1,6585.0,4669.2,9334.1,18019.2,10448.1,7059.7,4983.2,7079.9,10747.4,15891.4,6586.4,7729.1,7940.6,18396.6,9074.7,6714.2,13587.4,10579.8,20936.4,7751.3,16633.6,6797.0,9318.9,0.0,8395.3,15693.1,19537.5,22977.1,7240.0,17730.3,4997.8
C18,15385.7,20261.4,25189.9,14660.0,7144.1,2989.2,6906.4,5678.5,12132.6,18489.7,7643.7,12000.0,9959.6,12868.6,10230.4,9466.1,6965.8,3560.5,19831.2,8311.5,9220.6,16467.2,15541.4,15225.1,9872.5,12498.0,9676.8,16778.5,7619.4,0.0,16343.5,15401.9,22934.8,9477.1,13594.7,12014.7
C19,10872.0,25270.8,10025.9,3537.4,17056.2,13411.9,13022.4,9294.9,8110.8,23499.1,11253.1,18432.6,14969.1,5165.9,7630.4,14475.6,17886.1,11416.0,6162.2,19231.8,21265.1,21476.6,25130.8,9529.1,11532.9,10945.8,14686.2,21787.9,16462.0,12603.1,0.0,11323.9,7770.8,12087.3,12042.5,18631.0
C20,6162.4,31471.7,21302.3,10237.9,19784.7,17516.8,18495.9,9819.4,4212.7,29700.0,12116.8,24633.5,21169.9,11701.8,8004.9,20676.4,16609.1,12587.9,15943.5,17954.8,21861.3,27677.5,25055.2,3443.7,15637.8,4412.7,21065.5,27988.8,20567.0,14052.5,12455.9,0.0,19047.2,18288.2,5390.1,24831.9
C21,8008.0,32075.7,7462.4,11582.2,27723.0,20929.4,19827.2,17202.2,12194.8,30303.9,18770.6,25237.5,21773.9,12683.5,15057.7,21280.4,25313.4,19323.3,7453.9,26659.1,28069.9,28281.5,31935.6,10710.7,18487.3,18853.1,21491.0,28592.7,23880.1,20510.4,8044.8,13713.3,0.0,18892.1,19949.8,25435.9
C22,19200.4,14941.7,21194.9,15747.2,9571.6,6079.6,1713.6,8916.5,18008.2,13169.9,6386.5,8103.5,4639.9,10736.4,15880.4,4146.4,10379.3,9196.0,13842.4,11724.9,10935.9,11147.5,14801.6,20925.4,5072.6,16622.6,4016.4,11458.7,5728.8,7572.8,12532.2,19526.5,18422.9,0.0,17719.3,8301.9
C23,9793.7,29698.6,22382.0,11852.0,18011.6,15743.7,16722.8,8046.3,7844.0,27926.8,10343.7,22860.4,19396.8,9928.7,3788.6,18903.3,14836.0,10814.7,17023.2,16181.6,20088.1,25904.4,23282.1,7075.0,13864.7,1046.4,19292.4,26215.7,18793.8,12279.4,13535.6,4361.5,20126.9,16515.1,0.0,23058.8
C24,25255.0,6471.4,30399.4,21801.8,5812.3,10990.1,8474.4,15377.7,24062.8,5021.9,13103.3,442.3,5558.3,16791.0,21935.0,5637.6,12394.2,13984.2,20717.4,13879.2,6266.4,6220.3,8363.4,26980.0,13794.9,22677.1,6508.1,4285.0,6772.4,12800.4,21736.7,25581.1,25297.9,9608.0,23773.9,0.0
