,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30
D12,1846.0,885.4,2045.4,1479.3,608.0,871.0,776.1,1198.9,1640.5,703.1,1066.7,0.0,1263.2,1425.4,1533.2,1892.1,573.4,398.1,522.7,307.3,1594.6,1381.2,1567.5,608.6,601.0,1272.9,1248.5,1410.6,1489.9,1171.8,813.6,1103.0,1927.6,1886.3,407.2,824.5,581.8,919.6,1904.2,1155.2,613.4,1682.3
C1,1181.4,1800.9,1490.3,864.6,1029.7,643.5,728.6,303.9,902.9,1635.1,542.7,1291.8,0.0,673.5,701.5,1277.4,1072.1,1474.9,1465.9,1150.6,714.5,305.7,1156.1,1142.2,1225.5,500.2,466.3,530.2,489.9,397.4,716.5,735.8,1469.4,1406.4,1173.0,635.9,970.3,557.3,1289.5,1883.4,1219.0,1067.6
C2,698.9,2041.4,1144.3,508.6,1274.6,888.4,973.5,410.2,420.4,1875.6,672.3,1532.0,308.2,0.0,340.5,921.4,1317.0,1705.5,1696.5,1384.9,401.9,285.8,810.1,1382.7,1470.4,745.1,711.2,775.1,243.9,642.3,961.4,406.6,1123.4,1060.4,1413.2,876.1,1215.2,802.2,933.5,2123.9,1463.9,711.6
C3,715.9,2256.2,1359.1,733.4,1531.4,1144.4,1230.3,654.1,583.8,2090.4,892.9,1746.8,565.0,484.0,0.0,1090.6,1534.2,1920.3,1911.3,1599.7,266.1,542.6,1024.9,1597.5,1727.2,1001.9,968.0,1031.9,294.7,899.1,1218.2,621.4,1338.2,1275.2,1628.0,1090.9,1472.0,1059.0,1135.5,2338.7,1720.7,936.4
C4,427.3,2471.3,715.3,600.7,1842.9,1423.7,1497.6,1002.9,734.9,2305.5,1152.8,1961.9,974.2,707.6,995.7,0.0,1749.3,2199.6,2190.6,1820.7,1057.1,951.8,997.2,1812.6,2063.7,1411.1,1377.2,1441.1,909.9,1130.1,1456.0,927.1,670.2,607.2,1843.1,1306.0,1809.1,1362.2,86.2,2553.8,2076.1,587.4
C5,1802.9,966.7,1826.1,1436.2,722.8,808.7,556.8,1155.8,1597.4,800.9,1014.6,567.5,1211.1,1382.3,1490.1,1683.6,0.0,820.5,842.7,426.3,1551.5,1338.1,1348.2,317.7,715.8,1182.9,1158.5,1320.6,1446.8,1100.2,542.3,1059.9,1708.3,1667.0,448.7,605.2,696.6,700.3,1713.5,1049.2,728.2,1474.6
C6,2030.4,688.9,2249.8,1663.7,740.1,1003.1,1055.5,1383.3,1824.9,598.4,1251.1,386.3,1447.6,1609.8,1717.6,2076.5,909.0,0.0,181.5,597.1,1779.0,1565.6,1843.9,862.1,483.1,1405.0,1380.6,1542.7,1674.3,1356.2,1080.1,1287.4,2204.0,2162.7,697.0,1160.1,713.9,1178.2,2088.6,1050.5,524.2,1866.7
C7,2028.8,864.6,2248.2,1662.1,738.5,1001.5,1053.9,1381.7,1823.3,726.9,1249.5,514.8,1446.0,1608.2,1716.0,2074.9,1005.7,179.3,0.0,664.4,1777.4,1564.0,1842.3,990.6,481.5,1403.4,1379.0,1541.1,1672.7,1354.6,1078.5,1285.8,2202.4,2161.1,764.3,1203.2,712.3,1176.6,2087.0,1179.0,522.6,1865.1
C8,1593.0,1029.8,1812.4,1226.3,355.0,618.0,618.1,945.9,1387.5,853.5,813.7,326.0,1010.2,1172.4,1280.2,1639.1,503.0,483.9,474.9,0.0,1341.6,1128.2,1406.5,628.8,348.0,1019.9,995.5,1157.6,1236.9,918.8,642.7,850.0,1766.6,1725.3,187.9,700.5,328.8,740.8,1651.2,1257.0,360.4,1429.3
C9,804.5,2216.2,1319.1,693.4,1491.4,1104.4,1190.3,614.1,672.4,2050.4,852.9,1706.8,525.0,489.9,244.3,1106.2,1494.2,1880.3,1871.3,1559.7,0.0,502.6,984.9,1557.5,1687.2,961.9,928.0,991.9,254.7,859.1,1178.2,581.4,1298.2,1235.2,1588.0,1050.9,1432.0,1019.0,1118.3,2298.7,1680.7,896.4
C10,1121.3,1969.3,1451.5,825.8,1198.1,811.9,897.0,381.0,842.8,1803.5,619.8,1460.2,231.7,613.4,615.9,1238.6,1240.5,1643.3,1634.3,1319.0,677.3,0.0,1117.3,1310.6,1393.9,668.6,634.7,698.6,404.3,565.8,884.9,703.4,1430.6,1367.6,1341.4,804.3,1138.7,725.7,1250.7,2051.8,1387.4,1028.8
C11,966.6,2214.6,874.5,545.8,1725.4,1314.9,1240.9,1036.9,878.8,2048.8,1148.0,1705.2,1025.8,759.2,1029.7,732.0,1492.6,1967.0,1980.4,1564.0,1091.1,1003.4,0.0,1555.9,1853.5,1462.7,1428.8,1492.7,961.5,1164.1,1199.3,829.5,557.3,516.0,1586.4,1049.3,1666.0,1125.6,761.9,2297.1,1865.9,523.0
C12,1766.4,929.4,1801.0,1399.7,894.4,772.2,520.3,1119.3,1560.9,763.6,906.9,739.1,1103.4,1345.8,1453.6,1658.5,386.4,918.3,1014.3,597.9,1515.0,1233.0,1323.1,0.0,887.4,1146.4,1122.0,1284.1,1410.3,1063.7,510.5,1023.4,1683.2,1641.9,620.3,529.9,868.2,643.1,1688.4,935.2,899.8,1449.5
C13,1806.5,1166.1,2025.9,1439.8,370.7,636.4,785.6,1159.4,1601.0,1028.4,1027.2,734.8,1132.7,1385.9,1493.7,1852.6,902.1,480.8,471.8,560.8,1555.1,1251.9,1620.0,1027.9,0.0,1038.3,1013.9,1176.0,1450.4,1049.2,810.2,1063.5,1980.1,1938.8,660.7,938.0,370.6,908.3,1864.7,1480.5,386.0,1642.8
C14,1592.3,1861.2,1918.5,1292.8,953.7,567.5,814.2,758.0,1313.8,1695.4,964.9,1357.7,720.1,1084.4,1299.2,1705.6,1139.2,1421.6,1412.6,1111.4,1360.6,839.3,1584.3,1202.5,1157.2,0.0,245.4,286.9,1095.2,846.1,838.8,1098.8,1897.6,1834.6,1177.5,966.6,894.3,936.9,1717.7,1943.7,1165.7,1495.8
C15,1479.4,1862.6,1805.6,1179.9,955.1,568.9,815.6,645.1,1200.9,1696.8,858.0,1359.1,607.2,971.5,1186.3,1592.7,1140.6,1423.0,1414.0,1112.8,1247.7,726.4,1471.4,1203.9,1158.6,108.0,0.0,249.5,982.3,733.2,840.2,1088.7,1784.7,1721.7,1178.9,968.0,895.7,910.6,1604.8,1945.1,1167.1,1382.9
C16,1491.3,1959.3,1817.5,1191.8,1051.8,665.6,912.3,657.0,1212.8,1793.5,869.9,1455.8,619.1,983.4,1198.2,1604.6,1237.3,1519.7,1510.7,1209.5,1259.6,738.3,1483.3,1300.6,1255.3,175.3,236.9,0.0,994.2,745.1,936.9,1100.6,1796.6,1733.6,1275.6,1001.1,992.4,922.5,1616.7,2041.8,1263.8,1394.8
C17,802.7,2021.1,1124.0,498.3,1269.4,883.2,968.3,405.0,524.2,1855.3,667.1,1511.7,303.0,294.8,291.1,911.1,1299.1,1685.2,1676.2,1364.6,352.5,280.6,789.8,1362.4,1465.2,739.9,706.0,769.9,0.0,637.1,956.2,386.3,1103.1,1040.1,1392.9,855.8,1210.0,797.0,923.2,2103.6,1458.7,701.3
C18,1063.5,1644.1,1322.5,696.8,966.3,500.8,571.8,445.0,858.0,1478.3,348.3,1135.0,425.9,666.4,774.2,1109.6,915.3,1325.1,1316.1,993.8,835.6,555.5,988.3,985.4,1169.8,608.4,574.5,638.4,730.9,0.0,559.7,565.2,1301.6,1238.6,1016.2,479.1,906.9,400.5,1121.7,1726.6,1201.6,899.8
C19,1513.3,1134.6,1529.2,1146.6,748.7,519.1,156.2,866.2,1307.8,968.8,713.4,625.2,909.9,1092.7,1200.5,1386.7,412.6,887.0,900.4,484.0,1261.9,1039.5,1051.3,475.9,773.5,893.3,868.9,1031.0,1157.2,810.6,0.0,770.3,1411.4,1370.1,506.4,308.3,689.3,399.1,1416.6,1217.1,785.9,1177.7
C20,911.2,1781.8,1130.6,544.5,1123.9,704.7,808.1,511.4,705.7,1616.0,537.8,1272.4,550.0,490.6,598.4,957.3,1059.8,1480.6,1471.6,1131.2,659.8,527.6,714.9,1123.1,1344.7,986.9,953.0,1016.9,555.1,638.6,766.5,0.0,1075.0,1033.7,1153.6,616.5,1090.1,677.4,969.4,1864.3,1357.1,747.5
C21,702.1,2394.2,645.5,875.1,1905.0,1566.8,1420.5,1277.7,1009.7,2228.4,1399.9,1884.8,1249.0,982.4,1270.5,467.5,1672.2,2146.6,2160.0,1743.6,1331.9,1226.6,603.1,1735.5,2033.1,1685.9,1652.0,1715.9,1184.7,1404.9,1378.9,1009.1,0.0,228.8,1766.0,1228.9,1845.6,1305.2,497.4,2476.7,2045.5,603.8
C22,737.4,2294.5,645.3,786.0,1805.3,1467.1,1320.8,1280.4,1045.0,2128.7,1300.2,1785.1,1269.3,1002.7,1273.2,502.8,1572.5,2046.9,2060.3,1643.9,1334.6,1246.9,503.4,1635.8,1933.4,1706.2,1672.3,1736.2,1205.0,1407.6,1279.2,909.4,286.4,0.0,1666.3,1129.2,1745.9,1205.5,532.7,2377.0,1945.8,514.7
C23,1689.8,1093.3,1903.7,1323.1,525.1,762.8,622.0,1042.7,1484.3,883.8,910.5,427.2,1107.0,1269.2,1377.0,1735.9,485.3,689.0,680.0,244.9,1438.4,1225.0,1425.8,562.9,553.1,1164.7,1140.3,1302.4,1333.7,1015.6,671.9,946.8,1785.9,1744.6,0.0,682.8,533.9,768.7,1748.0,1191.1,565.5,1526.1
C24,1412.3,1234.4,1517.8,1045.6,676.1,446.5,191.6,700.0,1206.8,1068.6,484.4,730.6,680.9,991.7,1099.5,1375.3,505.6,992.4,1005.8,589.4,1160.9,810.5,1039.9,575.7,878.9,820.7,796.3,958.4,1056.2,670.1,150.0,669.3,1400.0,1358.7,611.8,0.0,616.7,170.1,1405.2,1316.9,891.3,1166.3
C25,1523.6,1323.2,1743.0,1156.9,76.3,353.5,502.7,876.5,1318.1,1146.9,744.3,619.4,849.8,1103.0,1210.8,1569.7,767.0,673.2,664.2,393.0,1272.2,969.0,1337.1,830.3,392.0,755.4,731.0,893.1,1167.5,766.3,527.3,780.6,1697.2,1655.9,416.8,655.1,0.0,625.4,1581.8,1540.7,549.7,1359.9
C26,1334.5,1309.6,1475.7,967.8,800.4,570.8,290.3,622.2,1129.0,1143.8,406.6,800.2,603.1,913.9,1021.7,1333.2,587.6,1062.0,1075.4,659.0,1083.1,732.7,997.8,650.9,948.5,945.0,920.6,1029.7,978.4,592.3,276.3,591.5,1357.9,1316.6,681.4,126.3,741.0,0.0,1363.1,1392.1,960.9,1124.2
C27,349.3,2390.3,826.0,519.7,1761.9,1342.7,1416.6,921.9,656.9,2224.5,1071.8,1880.9,893.2,626.6,914.7,190.6,1668.3,2118.6,2109.6,1739.7,976.1,870.8,916.2,1731.6,1982.7,1330.1,1296.2,1360.1,828.9,1049.1,1375.0,846.1,770.2,707.2,1762.1,1225.0,1728.1,1281.2,0.0,2472.8,1995.1,546.0
C28,2585.5,701.0,2620.1,2218.8,1605.4,1591.3,1339.4,1938.4,2380.0,535.2,1726.0,1093.8,1922.5,2164.9,2272.7,2477.6,1130.8,1059.8,1184.4,1308.9,2334.1,2052.1,2142.2,867.9,1479.4,1965.5,1941.1,2103.2,2229.4,1882.8,1329.6,1842.5,2502.3,2461.0,1333.8,1349.0,1579.2,1462.2,2507.5,0.0,1520.5,2268.6
C29,1882.4,1154.4,2101.8,1515.7,590.8,818.2,907.5,1175.1,1676.9,1016.7,1103.1,692.0,1137.2,1461.8,1569.6,1928.5,859.3,469.1,460.1,518.0,1631.0,1256.4,1695.9,985.1,359.0,1082.7,1058.3,1220.4,1512.3,1208.2,932.1,1139.4,2056.0,2014.7,617.9,1056.8,564.6,1030.2,1940.6,1468.8,0.0,1718.7
C30,649.7,2207.6,688.4,327.0,1650.5,1231.3,1233.9,855.6,588.5,2041.8,1005.5,1698.2,826.9,560.3,848.4,545.9,1485.6,1960.0,1973.4,1557.0,909.8,804.5,584.2,1548.9,1846.5,1263.8,1229.9,1293.8,762.6,982.8,1192.3,779.8,667.5,604.5,1579.4,1042.3,1616.7,1118.6,575.8,2290.1,1858.9,0.0
